Gender,Activity,Smokes,Height,Weight,Pulse
Male,Moderate,No,66,140,64
Male,Moderate,No,72,145,58
Male,A lot,Yes,73.5,160,62
Male,Slight,Yes,73,190,66
Male,Moderate,No,69,155,64
Male,Slight,No,73,165,74
Male,A lot,No,72,150,84
Male,Moderate,No,74,190,68
Male,Moderate,No,72,195,62
Male,Moderate,No,71,138,76
Male,Slight,Yes,74,160,90
Male,Moderate,No,72,155,80
Male,A lot,Yes,70,153,92
Male,Moderate,No,67,145,68
Male,A lot,No,71,170,60
Male,A lot,No,72,175,62
Male,Moderate,Yes,69,175,66
Male,A lot,Yes,73,170,70
Male,Moderate,Yes,74,180,68
Male,A lot,No,66,135,72
Male,Moderate,No,71,170,70
Male,Moderate,No,70,157,74
Male,Moderate,No,70,130,66
Male,Moderate,Yes,75,185,70
Female,Moderate,No,61,140,96
Female,Moderate,No,66,120,62
Female,Moderate,Yes,68,130,78
Female,Moderate,No,68,138,82
Female,Moderate,Yes,63,121,100
Female,Moderate,No,70,125,68
Female,Moderate,No,68,116,96
Female,Moderate,No,69,145,78
Female,Moderate,Yes,69,150,88
Female,Moderate,Yes,62.75,112,62
Female,Moderate,No,68,125,80
Male,Slight,No,74,190,62
Male,Moderate,No,71,155,60
Male,Moderate,Yes,69,170,72
Male,Moderate,No,70,155,62
Male,Moderate,No,72,215,76
Male,Moderate,Yes,67,150,68
Male,Moderate,Yes,69,145,54
Male,A lot,No,73,155,74
Male,Moderate,No,73,155,74
Male,A lot,No,71,150,68
Male,A lot,Yes,68,155,72
Male,A lot,No,69.5,150,68
Male,Moderate,Yes,73,180,82
Male,A lot,No,75,160,64
Male,A lot,No,66,135,58
Male,Moderate,No,69,160,54
Male,Moderate,Yes,66,130,70
Male,Moderate,Yes,73,155,62
Male,A lot,No,74,148,76
Male,Moderate,No,73.5,155,88
Male,Moderate,No,70,150,70
Male,Moderate,Yes,67,140,90
Male,A lot,No,72,180,78
Male,Moderate,Yes,75,190,70
Male,Slight,No,68,145,90
Male,Moderate,Yes,69,150,92
Male,Moderate,Yes,71.5,164,60
Male,Moderate,No,71,140,72
Male,A lot,No,72,142,68
Male,Moderate,No,69,136,84
Male,Moderate,No,67,123,74
Male,Moderate,No,68,155,68
Female,Moderate,No,66,130,84
Female,Moderate,No,65.5,120,61
Female,A lot,No,66,130,64
Female,Moderate,Yes,62,131,94
Female,Moderate,No,62,120,60
Female,Moderate,No,63,118,72
Female,Moderate,No,67,125,58
Female,Moderate,Yes,65,135,88
Female,Moderate,No,66,125,66
Female,Slight,No,65,118,84
Female,A lot,No,65,122,62
Female,Moderate,No,65,115,66
Female,Moderate,No,64,102,80
Female,Moderate,No,67,115,78
Female,Moderate,No,69,150,68
Female,Moderate,No,68,110,72
Female,Slight,No,63,116,82
Female,A lot,Yes,62,108,76
Female,A lot,No,63,95,87
Female,Slight,Yes,64,125,90
Female,Slight,No,68,133,78
Female,Moderate,No,62,110,68
Female,A lot,No,67,150,86
Female,Moderate,No,61.75,108,76
