Machine,Brake
1,322.0003
1,322.0048
1,322.0215
1,321.9907
1,322.0109
1,321.9954
1,322.0059
1,321.9759
1,321.9981
1,321.9957
1,321.9841
1,321.9836
1,322.0037
1,322
1,322.0033
1,322.0023
2,322.0069
2,322.0306
2,322.0114
2,322.0289
2,322.0087
2,322.0257
2,322.0176
2,322.007
2,322.0183
2,321.9864
2,322.0178
2,322.0182
2,322.02
2,322.0122
2,322.0137
2,322.0048
3,321.9863
3,321.9899
3,322.0016
3,321.9843
3,322.0174
3,321.9834
3,322.0024
3,322.0005
3,322.0039
3,322.0161
3,322.0017
3,322.0085
3,321.9902
3,321.9932
3,321.9912
3,322.0019
4,321.9939
4,322.003
4,322.0055
4,322.0028
4,321.9863
4,322.0017
4,321.9978
4,321.9914
4,321.9957
4,321.9989
4,321.9898
4,322.0023
4,321.9861
4,321.991
4,321.9825
4,321.9982
5,321.9919
5,321.9951
5,321.9981
5,322.0081
5,322.0195
5,321.9934
5,322.0137
5,322.0204
5,322.0003
5,322.007
5,322.0097
5,321.9992
5,322.004
5,321.9938
5,322.0131
5,322.0008
6,322.0015
6,321.9827
6,321.9993
6,322.0019
6,322.024
6,322.003
6,322.0091
6,322.0053
6,321.9986
6,322.0073
6,322.0047
6,322.006
6,322.0076
6,321.996
6,321.9967
6,321.9956
7,322.0081
7,322.0166
7,322.0107
7,321.9966
7,322.0122
7,322.0217
7,322.0079
7,321.9955
7,321.9954
7,322.0114
7,322.0033
7,321.9854
7,322.0085
7,322.0144
7,322.0015
7,322.0095
8,321.9902
8,321.988
8,321.9947
8,322.0149
8,321.9928
8,321.9966
8,322.0023
8,321.9976
8,321.9977
8,321.9999
8,321.9937
8,322.0038
8,322.0035
8,321.9803
8,321.9942
8,321.9969
